date,district,n_battles,n_explosions,n_protests,n_riots,n_strategicdev,n_violcivilians,n_conflict_total
2019-08-01,Baraawe,1.0,,,,,,1.0
2019-09-01,Baraawe,1.0,,,,,,1.0
2019-10-01,Baraawe,,1.0,,,,,1.0
2019-11-01,Baraawe,3.0,1.0,,,,,4.0
2019-12-01,Baraawe,5.0,3.0,,,,,8.0
2020-01-01,Baraawe,,1.0,,,,,1.0
2020-02-01,Baraawe,2.0,,,,,,2.0
2020-03-01,Baraawe,2.0,,,,,,2.0
2020-04-01,Baraawe,1.0,1.0,,,,,2.0
2020-05-01,Baraawe,1.0,2.0,,,,,3.0
2020-06-01,Baraawe,2.0,,,,,,2.0
2020-08-01,Baraawe,4.0,1.0,,,,,5.0
2020-09-01,Baraawe,3.0,1.0,,,,,4.0
2020-10-01,Baraawe,2.0,,,,,,2.0
2020-11-01,Baraawe,6.0,4.0,,,,,10.0
2020-12-01,Baraawe,5.0,2.0,,,,,7.0
2021-01-01,Baraawe,3.0,1.0,,,,,4.0
2021-02-01,Baraawe,6.0,,,,,,6.0
2021-03-01,Baraawe,3.0,,,,,,3.0
2021-04-01,Baraawe,5.0,,,,,1.0,6.0
2021-05-01,Baraawe,3.0,,,,,,3.0
2021-06-01,Baraawe,2.0,,,,,,2.0
2021-08-01,Baraawe,3.0,,,,,,3.0
2021-09-01,Baraawe,5.0,1.0,,,,,6.0
2021-10-01,Baraawe,1.0,,,,,,1.0
2016-10-01,Baydhaba,2.0,2.0,,1.0,2.0,,7.0
2016-11-01,Baydhaba,2.0,,,,4.0,2.0,8.0
2016-12-01,Baydhaba,4.0,5.0,,,1.0,3.0,13.0
2017-01-01,Baydhaba,5.0,2.0,,,1.0,1.0,9.0
2017-02-01,Baydhaba,6.0,,,,,2.0,8.0
2017-03-01,Baydhaba,3.0,5.0,,,2.0,2.0,12.0
2017-04-01,Baydhaba,4.0,8.0,,,3.0,1.0,16.0
2017-05-01,Baydhaba,6.0,2.0,,,4.0,1.0,13.0
2017-06-01,Baydhaba,2.0,,,1.0,3.0,1.0,7.0
2017-07-01,Baydhaba,4.0,7.0,,,,3.0,14.0
2017-08-01,Baydhaba,2.0,5.0,,,,2.0,9.0
2017-09-01,Baydhaba,3.0,3.0,,,4.0,2.0,12.0
2017-10-01,Baydhaba,4.0,5.0,1.0,,,1.0,11.0
2017-11-01,Baydhaba,3.0,1.0,,,2.0,,6.0
2017-12-01,Baydhaba,1.0,1.0,,,2.0,4.0,8.0
2018-01-01,Baydhaba,7.0,3.0,,,4.0,5.0,19.0
2018-02-01,Baydhaba,4.0,2.0,,,,,6.0
2018-03-01,Baydhaba,3.0,3.0,,,1.0,,7.0
2018-04-01,Baydhaba,3.0,2.0,,,1.0,1.0,7.0
2018-05-01,Baydhaba,5.0,2.0,,,,,7.0
2018-06-01,Baydhaba,7.0,3.0,,,,3.0,13.0
2018-07-01,Baydhaba,,6.0,,,,1.0,7.0
2018-08-01,Baydhaba,3.0,3.0,,,,2.0,8.0
2018-09-01,Baydhaba,6.0,2.0,,,,2.0,10.0
2018-10-01,Baydhaba,6.0,4.0,1.0,1.0,7.0,5.0,24.0
2018-11-01,Baydhaba,4.0,3.0,1.0,,,2.0,10.0
2018-12-01,Baydhaba,4.0,3.0,1.0,2.0,2.0,3.0,15.0
2019-01-01,Baydhaba,4.0,7.0,1.0,,1.0,1.0,14.0
2019-02-01,Baydhaba,3.0,2.0,,,1.0,1.0,7.0
2019-03-01,Baydhaba,1.0,4.0,,,,2.0,7.0
2019-04-01,Baydhaba,5.0,4.0,,,,1.0,10.0
2019-05-01,Baydhaba,9.0,2.0,,,,1.0,12.0
2019-06-01,Baydhaba,4.0,2.0,,,,2.0,8.0
2019-07-01,Baydhaba,4.0,1.0,,,1.0,,6.0
2019-08-01,Baydhaba,4.0,1.0,,,1.0,1.0,7.0
2019-09-01,Baydhaba,3.0,1.0,,,1.0,1.0,6.0
2019-10-01,Baydhaba,1.0,1.0,,,1.0,,3.0
2019-11-01,Baydhaba,,2.0,,,,3.0,5.0
2019-12-01,Baydhaba,5.0,3.0,,,1.0,,9.0
2020-01-01,Baydhaba,8.0,,,,1.0,,9.0
2020-02-01,Baydhaba,3.0,1.0,,,1.0,1.0,6.0
2020-03-01,Baydhaba,6.0,3.0,1.0,,,5.0,15.0
2020-04-01,Baydhaba,6.0,1.0,,,1.0,3.0,11.0
2020-05-01,Baydhaba,7.0,3.0,,,,3.0,13.0
2020-06-01,Baydhaba,4.0,3.0,,,,1.0,8.0
2020-07-01,Baydhaba,9.0,2.0,,,1.0,1.0,13.0
2020-08-01,Baydhaba,9.0,2.0,1.0,,4.0,1.0,17.0
2020-09-01,Baydhaba,2.0,4.0,,,,,6.0
2020-10-01,Baydhaba,5.0,5.0,,,1.0,2.0,13.0
2020-11-01,Baydhaba,12.0,2.0,,,,1.0,15.0
2020-12-01,Baydhaba,6.0,2.0,1.0,,1.0,1.0,11.0
2021-01-01,Baydhaba,4.0,2.0,,,,3.0,9.0
2021-02-01,Baydhaba,9.0,3.0,,,,2.0,14.0
2021-03-01,Baydhaba,5.0,3.0,,,,,8.0
2021-04-01,Baydhaba,6.0,8.0,,,1.0,,15.0
2021-05-01,Baydhaba,7.0,5.0,,,,1.0,13.0
2021-06-01,Baydhaba,5.0,4.0,,,,2.0,11.0
2021-07-01,Baydhaba,6.0,4.0,,,,,10.0
2021-08-01,Baydhaba,5.0,5.0,,,,2.0,12.0
2021-09-01,Baydhaba,6.0,,,,,3.0,9.0
2021-10-01,Baydhaba,1.0,1.0,,,,,2.0
2016-10-01,Belet Weyne,5.0,3.0,1.0,,1.0,6.0,16.0
2016-11-01,Belet Weyne,6.0,,,,1.0,4.0,11.0
2016-12-01,Belet Weyne,3.0,,,,,1.0,4.0
2017-01-01,Belet Weyne,4.0,4.0,,,,3.0,11.0
2017-02-01,Belet Weyne,2.0,5.0,1.0,,2.0,2.0,12.0
2017-03-01,Belet Weyne,1.0,1.0,,1.0,,2.0,5.0
2017-04-01,Belet Weyne,4.0,,1.0,,1.0,5.0,11.0
2017-05-01,Belet Weyne,6.0,1.0,,,2.0,5.0,14.0
2017-06-01,Belet Weyne,9.0,1.0,,,,1.0,11.0
2017-07-01,Belet Weyne,5.0,,2.0,,,6.0,13.0
2017-08-01,Belet Weyne,5.0,,1.0,,,4.0,10.0
2017-09-01,Belet Weyne,5.0,2.0,,,1.0,5.0,13.0
2017-10-01,Belet Weyne,5.0,2.0,1.0,,2.0,7.0,17.0
2017-11-01,Belet Weyne,3.0,1.0,1.0,,1.0,2.0,8.0
2017-12-01,Belet Weyne,7.0,2.0,,,2.0,2.0,13.0
2018-01-01,Belet Weyne,12.0,2.0,,,,4.0,18.0
2018-02-01,Belet Weyne,4.0,1.0,1.0,,2.0,4.0,12.0
2018-03-01,Belet Weyne,7.0,1.0,,,,2.0,10.0
2018-04-01,Belet Weyne,4.0,1.0,,,,3.0,8.0
2018-05-01,Belet Weyne,2.0,1.0,1.0,,,1.0,5.0
2018-06-01,Belet Weyne,1.0,1.0,,,,3.0,5.0
2018-07-01,Belet Weyne,6.0,1.0,,,,3.0,10.0
2018-08-01,Belet Weyne,3.0,,2.0,,,3.0,8.0
2018-09-01,Belet Weyne,5.0,1.0,,,,2.0,8.0
2018-10-01,Belet Weyne,1.0,2.0,,,,2.0,5.0
2018-11-01,Belet Weyne,2.0,,,1.0,,1.0,4.0
2018-12-01,Belet Weyne,2.0,2.0,,,1.0,2.0,7.0
2019-01-01,Belet Weyne,1.0,6.0,,,,,7.0
2019-02-01,Belet Weyne,2.0,5.0,1.0,1.0,,4.0,13.0
2019-03-01,Belet Weyne,3.0,4.0,,,,1.0,8.0
2019-04-01,Belet Weyne,1.0,1.0,,,,1.0,3.0
2019-05-01,Belet Weyne,3.0,,1.0,,,1.0,5.0
2019-06-01,Belet Weyne,5.0,3.0,1.0,1.0,2.0,2.0,14.0
2019-07-01,Belet Weyne,2.0,,,,1.0,3.0,6.0
2019-08-01,Belet Weyne,3.0,1.0,,,,1.0,5.0
2019-09-01,Belet Weyne,1.0,,,,,3.0,4.0
2019-10-01,Belet Weyne,3.0,,,,,1.0,4.0
2019-11-01,Belet Weyne,5.0,,,,1.0,2.0,8.0
2019-12-01,Belet Weyne,5.0,,,,,4.0,9.0
2020-01-01,Belet Weyne,4.0,,,,1.0,2.0,7.0
2020-02-01,Belet Weyne,5.0,2.0,,,,3.0,10.0
2020-03-01,Belet Weyne,3.0,1.0,,,2.0,1.0,7.0
2020-04-01,Belet Weyne,2.0,,,1.0,,1.0,4.0
2020-05-01,Belet Weyne,3.0,1.0,,,,1.0,5.0
2020-06-01,Belet Weyne,6.0,4.0,2.0,1.0,,8.0,21.0
2020-07-01,Belet Weyne,4.0,,1.0,,,4.0,9.0
2020-08-01,Belet Weyne,1.0,2.0,,,1.0,3.0,7.0
2020-09-01,Belet Weyne,4.0,3.0,,,,3.0,10.0
2020-10-01,Belet Weyne,4.0,1.0,2.0,,,,7.0
2020-11-01,Belet Weyne,6.0,3.0,1.0,1.0,,4.0,15.0
2020-12-01,Belet Weyne,9.0,1.0,3.0,,,1.0,14.0
2021-01-01,Belet Weyne,3.0,,,,,3.0,6.0
2021-02-01,Belet Weyne,6.0,1.0,1.0,,,1.0,9.0
2021-03-01,Belet Weyne,1.0,1.0,,,,,2.0
2021-04-01,Belet Weyne,3.0,,,,,4.0,7.0
2021-05-01,Belet Weyne,9.0,1.0,1.0,,,1.0,12.0
2021-06-01,Belet Weyne,2.0,2.0,,,,7.0,11.0
2021-07-01,Belet Weyne,7.0,1.0,,,1.0,,9.0
2021-08-01,Belet Weyne,3.0,1.0,1.0,,,6.0,11.0
2021-09-01,Belet Weyne,4.0,1.0,1.0,2.0,,5.0,13.0
2021-10-01,Belet Weyne,,,,,1.0,,1.0
2017-01-01,Belet Xaawo,2.0,2.0,,,,,4.0
2017-04-01,Belet Xaawo,,,,,1.0,1.0,2.0
2017-05-01,Belet Xaawo,1.0,,,,,,1.0
2017-06-01,Belet Xaawo,1.0,,,,,,1.0
2017-07-01,Belet Xaawo,1.0,,,,,1.0,2.0
2017-08-01,Belet Xaawo,1.0,,,,,,1.0
2017-09-01,Belet Xaawo,5.0,1.0,,,1.0,1.0,8.0
2017-12-01,Belet Xaawo,,,,1.0,,,1.0
2018-01-01,Belet Xaawo,,,,,1.0,,1.0
2018-03-01,Belet Xaawo,,,,1.0,,,1.0
2018-06-01,Belet Xaawo,,2.0,,,,,2.0
2018-07-01,Belet Xaawo,1.0,,,,,1.0,2.0
2018-08-01,Belet Xaawo,,1.0,,,,,1.0
2018-09-01,Belet Xaawo,1.0,,,,,,1.0
2018-10-01,Belet Xaawo,,1.0,,,,1.0,2.0
2018-11-01,Belet Xaawo,1.0,1.0,,,,2.0,4.0
2018-12-01,Belet Xaawo,1.0,,,,,1.0,2.0
2019-01-01,Belet Xaawo,1.0,,,,,,1.0
2019-03-01,Belet Xaawo,1.0,,,,,,1.0
2019-04-01,Belet Xaawo,1.0,,,,,2.0,3.0
2019-05-01,Belet Xaawo,1.0,,,,,,1.0
2019-06-01,Belet Xaawo,,1.0,,,,,1.0
2019-09-01,Belet Xaawo,,,1.0,,,1.0,2.0
2019-10-01,Belet Xaawo,,,,,,1.0,1.0
2019-11-01,Belet Xaawo,,,1.0,,,,1.0
2019-12-01,Belet Xaawo,1.0,,,,,,1.0
2020-02-01,Belet Xaawo,3.0,1.0,1.0,,1.0,1.0,7.0
2020-03-01,Belet Xaawo,2.0,,,,,,2.0
2020-04-01,Belet Xaawo,1.0,,,,,,1.0
2020-06-01,Belet Xaawo,1.0,,,,,1.0,2.0
2020-08-01,Belet Xaawo,,1.0,,,,1.0,2.0
2020-09-01,Belet Xaawo,6.0,,,,,,6.0
2020-10-01,Belet Xaawo,1.0,4.0,,,,,5.0
2020-11-01,Belet Xaawo,,,1.0,,,,1.0
2020-12-01,Belet Xaawo,,1.0,,,1.0,,2.0
2021-01-01,Belet Xaawo,2.0,,,,,1.0,3.0
2021-02-01,Belet Xaawo,1.0,,,,,,1.0
2021-03-01,Belet Xaawo,,,,,,1.0,1.0
2021-04-01,Belet Xaawo,1.0,,,,,1.0,2.0
2021-05-01,Belet Xaawo,1.0,,,,,,1.0
2021-06-01,Belet Xaawo,,,,,,1.0,1.0
2021-08-01,Belet Xaawo,1.0,,,,,,1.0
2021-09-01,Belet Xaawo,1.0,,,,,1.0,2.0
2016-12-01,Berbera,,,,2.0,,,2.0
2017-01-01,Berbera,,,,1.0,,,1.0
2017-03-01,Berbera,,,1.0,1.0,,,2.0
2017-04-01,Berbera,1.0,,2.0,,,,3.0
2017-05-01,Berbera,,,,1.0,,,1.0
2017-06-01,Berbera,,,,,,1.0,1.0
2017-09-01,Berbera,,,1.0,,,,1.0
2018-02-01,Berbera,,,2.0,,,,2.0
2018-03-01,Berbera,1.0,,1.0,,,,2.0
2018-04-01,Berbera,,,1.0,,,,1.0
2018-05-01,Berbera,,,1.0,,1.0,,2.0
2018-09-01,Berbera,,,1.0,,,,1.0
2018-10-01,Berbera,,,1.0,2.0,,,3.0
2018-11-01,Berbera,,,1.0,,,,1.0
2018-12-01,Berbera,,,1.0,,,,1.0
2019-01-01,Berbera,1.0,,,,,,1.0
2019-07-01,Berbera,,,,,,1.0,1.0
2019-08-01,Berbera,,,1.0,,,,1.0
2020-01-01,Berbera,,,1.0,,,,1.0
2020-07-01,Berbera,1.0,,,,,,1.0
2020-08-01,Berbera,,,1.0,,,,1.0
2020-10-01,Berbera,,,1.0,,,,1.0
2020-12-01,Berbera,,1.0,,,,,1.0
2021-09-01,Berbera,,,1.0,,,,1.0
2016-10-01,Borama,,,2.0,1.0,,,3.0
2016-11-01,Borama,,,,,1.0,,1.0
2016-12-01,Borama,,,2.0,1.0,,,3.0
2017-02-01,Borama,,,1.0,,,,1.0
2017-03-01,Borama,,,1.0,1.0,,,2.0
2017-04-01,Borama,,,1.0,,,,1.0
2017-07-01,Borama,,,,1.0,,,1.0
2017-09-01,Borama,2.0,,1.0,3.0,,,6.0
2017-10-01,Borama,,,,1.0,,,1.0
2017-11-01,Borama,,,2.0,1.0,,,3.0
2018-01-01,Borama,,,2.0,1.0,,,3.0
2018-02-01,Borama,,,2.0,,,,2.0
2018-03-01,Borama,,,1.0,,,,1.0
2018-04-01,Borama,,,3.0,,,,3.0
2018-06-01,Borama,,,,1.0,,,1.0
2019-01-01,Borama,,,1.0,,,,1.0
2019-07-01,Borama,1.0,,1.0,,,,2.0
2019-09-01,Borama,1.0,,,,,,1.0
2019-10-01,Borama,1.0,,,,,,1.0
2019-11-01,Borama,2.0,,,,,,2.0
2019-12-01,Borama,,,1.0,,,,1.0
2020-01-01,Borama,1.0,,,,,,1.0
2020-04-01,Borama,2.0,,,,,,2.0
2020-09-01,Borama,1.0,,,,,,1.0
2021-06-01,Borama,,,,,1.0,,1.0
2016-10-01,Bossaso,4.0,2.0,,,,4.0,10.0
2016-11-01,Bossaso,,1.0,,,,4.0,5.0
2016-12-01,Bossaso,4.0,1.0,,,1.0,6.0,12.0
2017-01-01,Bossaso,2.0,3.0,,1.0,,4.0,10.0
2017-02-01,Bossaso,2.0,3.0,1.0,2.0,1.0,2.0,11.0
2017-03-01,Bossaso,3.0,1.0,,1.0,1.0,3.0,9.0
2017-04-01,Bossaso,1.0,1.0,,,,1.0,3.0
2017-05-01,Bossaso,3.0,3.0,1.0,,2.0,2.0,11.0
2017-06-01,Bossaso,1.0,2.0,,,2.0,2.0,7.0
2017-07-01,Bossaso,3.0,1.0,2.0,,,2.0,8.0
2017-08-01,Bossaso,2.0,1.0,,2.0,2.0,4.0,11.0
2017-09-01,Bossaso,3.0,3.0,,1.0,1.0,5.0,13.0
2017-10-01,Bossaso,4.0,4.0,2.0,,7.0,4.0,21.0
2017-11-01,Bossaso,3.0,1.0,2.0,2.0,,,8.0
2017-12-01,Bossaso,4.0,5.0,,,1.0,,10.0
2018-01-01,Bossaso,3.0,6.0,,,2.0,7.0,18.0
2018-02-01,Bossaso,8.0,6.0,,,1.0,3.0,18.0
2018-03-01,Bossaso,13.0,10.0,,1.0,2.0,4.0,30.0
2018-04-01,Bossaso,6.0,2.0,,,,2.0,10.0
2018-05-01,Bossaso,2.0,,,1.0,1.0,2.0,6.0
2018-06-01,Bossaso,4.0,1.0,,,,1.0,6.0
2018-07-01,Bossaso,,,,,,3.0,3.0
2018-08-01,Bossaso,1.0,,,,,2.0,3.0
2018-09-01,Bossaso,4.0,,,,,6.0,10.0
2018-10-01,Bossaso,1.0,1.0,1.0,,1.0,5.0,9.0
2018-11-01,Bossaso,4.0,,,,,5.0,9.0
2018-12-01,Bossaso,7.0,3.0,,,,5.0,15.0
2019-01-01,Bossaso,1.0,5.0,,,,2.0,8.0
2019-02-01,Bossaso,2.0,,,,1.0,1.0,4.0
2019-03-01,Bossaso,2.0,,1.0,,2.0,1.0,6.0
2019-04-01,Bossaso,3.0,2.0,,,,,5.0
2019-05-01,Bossaso,3.0,3.0,,,1.0,1.0,8.0
2019-06-01,Bossaso,2.0,1.0,,,,2.0,5.0
2019-07-01,Bossaso,1.0,2.0,1.0,,1.0,3.0,8.0
2019-08-01,Bossaso,1.0,2.0,,,,,3.0
2019-09-01,Bossaso,,,,1.0,,2.0,3.0
2019-10-01,Bossaso,3.0,,1.0,,,1.0,5.0
2019-11-01,Bossaso,5.0,,,,,1.0,6.0
2019-12-01,Bossaso,4.0,5.0,,,2.0,1.0,12.0
2020-01-01,Bossaso,3.0,2.0,,,1.0,2.0,8.0
2020-02-01,Bossaso,6.0,3.0,,,,4.0,13.0
2020-03-01,Bossaso,2.0,5.0,,,,3.0,10.0
2020-04-01,Bossaso,2.0,1.0,,,,2.0,5.0
2020-05-01,Bossaso,4.0,,,,,,4.0
2020-06-01,Bossaso,,,3.0,,,,3.0
2020-07-01,Bossaso,,4.0,,,,,4.0
2020-08-01,Bossaso,3.0,1.0,,,,,4.0
2020-09-01,Bossaso,,,,,,1.0,1.0
2020-11-01,Bossaso,1.0,1.0,,,,2.0,4.0
2020-12-01,Bossaso,1.0,3.0,3.0,,,,7.0
2021-01-01,Bossaso,,1.0,,,,1.0,2.0
2021-02-01,Bossaso,2.0,,1.0,,,,3.0
2021-03-01,Bossaso,2.0,,,,,,2.0
2021-04-01,Bossaso,2.0,,,,,,2.0
2021-05-01,Bossaso,1.0,1.0,,,1.0,,3.0
2021-08-01,Bossaso,,1.0,,,,,1.0
2021-09-01,Bossaso,,1.0,,,,,1.0
2021-10-01,Bossaso,,,1.0,,,1.0,2.0
2016-10-01,Bu'aale,,,,,,1.0,1.0
2016-11-01,Bu'aale,,2.0,,,,,2.0
2017-01-01,Bu'aale,,,,,,1.0,1.0
2017-11-01,Bu'aale,,,,,,1.0,1.0
2018-02-01,Bu'aale,,1.0,,,,,1.0
2018-08-01,Bu'aale,1.0,1.0,,,,,2.0
2018-09-01,Bu'aale,,1.0,,,,1.0,2.0
2018-11-01,Bu'aale,,,,,1.0,,1.0
2018-12-01,Bu'aale,,1.0,,,,,1.0
2019-01-01,Bu'aale,1.0,3.0,,,,,4.0
2019-03-01,Bu'aale,,2.0,,,,,2.0
2019-04-01,Bu'aale,,1.0,,,,,1.0
2019-06-01,Bu'aale,1.0,,,,,,1.0
2019-08-01,Bu'aale,,2.0,,,,,2.0
2019-09-01,Bu'aale,,1.0,,,,,1.0
2019-10-01,Bu'aale,,1.0,,,,,1.0
2019-11-01,Bu'aale,,1.0,,,,,1.0
2019-12-01,Bu'aale,,1.0,,,,,1.0
2020-02-01,Bu'aale,,1.0,,,,,1.0
2020-03-01,Bu'aale,,,,,,1.0,1.0
2020-04-01,Bu'aale,,1.0,,,,,1.0
2020-05-01,Bu'aale,1.0,2.0,,,,1.0,4.0
2020-08-01,Bu'aale,,1.0,,,,,1.0
2020-11-01,Bu'aale,1.0,,,,,,1.0
2021-03-01,Bu'aale,,,,,,1.0,1.0
2016-10-01,Bulo Burto,2.0,,1.0,,1.0,,4.0
2016-12-01,Bulo Burto,,,,,2.0,,2.0
2017-01-01,Bulo Burto,1.0,,,,1.0,2.0,4.0
2017-02-01,Bulo Burto,,,,,,1.0,1.0
2017-03-01,Bulo Burto,,,,1.0,,,1.0
2017-04-01,Bulo Burto,3.0,,,,,1.0,4.0
2017-05-01,Bulo Burto,8.0,,,,1.0,1.0,10.0
2017-06-01,Bulo Burto,3.0,3.0,,,1.0,,7.0
2017-07-01,Bulo Burto,6.0,1.0,,,,2.0,9.0
2017-08-01,Bulo Burto,3.0,,,,2.0,,5.0
2017-09-01,Bulo Burto,1.0,,,,,2.0,3.0
2017-10-01,Bulo Burto,3.0,,,,1.0,5.0,9.0
2017-12-01,Bulo Burto,2.0,1.0,,,3.0,1.0,7.0
2018-01-01,Bulo Burto,2.0,2.0,,,1.0,,5.0
2018-02-01,Bulo Burto,2.0,,,,,1.0,3.0
2018-03-01,Bulo Burto,3.0,1.0,,,,1.0,5.0
2018-04-01,Bulo Burto,1.0,1.0,,,,1.0,3.0
2018-05-01,Bulo Burto,5.0,,,,1.0,1.0,7.0
2018-06-01,Bulo Burto,3.0,2.0,,,2.0,,7.0
2018-07-01,Bulo Burto,,1.0,,,,,1.0
2018-08-01,Bulo Burto,3.0,2.0,,,,,5.0
2018-09-01,Bulo Burto,1.0,2.0,,,,,3.0
2018-10-01,Bulo Burto,2.0,3.0,,,1.0,,6.0
2018-11-01,Bulo Burto,,3.0,,,,,3.0
2018-12-01,Bulo Burto,4.0,3.0,,,,3.0,10.0
2019-01-01,Bulo Burto,1.0,,,,1.0,1.0,3.0
2019-02-01,Bulo Burto,,,,,1.0,1.0,2.0
2019-03-01,Bulo Burto,,1.0,,,,1.0,2.0
2019-04-01,Bulo Burto,,1.0,,,,,1.0
2019-05-01,Bulo Burto,2.0,1.0,,,,,3.0
2019-06-01,Bulo Burto,2.0,,,,,,2.0
2019-07-01,Bulo Burto,1.0,2.0,,,,,3.0
2019-08-01,Bulo Burto,,1.0,,,,,1.0
2019-09-01,Bulo Burto,1.0,1.0,,,1.0,,3.0
2019-10-01,Bulo Burto,4.0,,,,,,4.0
2019-11-01,Bulo Burto,4.0,,,,,,4.0
2019-12-01,Bulo Burto,2.0,2.0,1.0,,,,5.0
2020-01-01,Bulo Burto,1.0,,,,,1.0,2.0
2020-02-01,Bulo Burto,1.0,2.0,,1.0,1.0,3.0,8.0
2020-03-01,Bulo Burto,,,,,,1.0,1.0
2020-04-01,Bulo Burto,1.0,,,,1.0,2.0,4.0
2020-05-01,Bulo Burto,4.0,,,,,1.0,5.0
2020-06-01,Bulo Burto,3.0,1.0,,,1.0,5.0,10.0
2020-07-01,Bulo Burto,8.0,,,,,,8.0
2020-08-01,Bulo Burto,4.0,,,,,,4.0
2020-09-01,Bulo Burto,2.0,2.0,,,,1.0,5.0
2020-10-01,Bulo Burto,4.0,,,,,1.0,5.0
2020-11-01,Bulo Burto,3.0,1.0,,,,,4.0
2020-12-01,Bulo Burto,8.0,,,,,,8.0
2021-01-01,Bulo Burto,2.0,1.0,,,,,3.0
2021-02-01,Bulo Burto,2.0,1.0,,,,1.0,4.0
2021-03-01,Bulo Burto,1.0,,,,1.0,1.0,3.0
2021-04-01,Bulo Burto,1.0,,,,,,1.0
2021-05-01,Bulo Burto,4.0,,,,,,4.0
2021-06-01,Bulo Burto,6.0,,,,,,6.0
2021-07-01,Bulo Burto,3.0,5.0,,,,,8.0
2021-09-01,Bulo Burto,1.0,1.0,,,,1.0,3.0
2016-10-01,Burco,,,1.0,,,,1.0
2016-11-01,Burco,1.0,,,,1.0,2.0,4.0
2017-01-01,Burco,,,,,,2.0,2.0
2017-02-01,Burco,,,5.0,2.0,,,7.0
2017-03-01,Burco,,,2.0,1.0,,1.0,4.0
2017-07-01,Burco,2.0,,,,1.0,,3.0
2017-08-01,Burco,3.0,,,,,1.0,4.0
2017-09-01,Burco,,,,1.0,,2.0,3.0
2017-10-01,Burco,,,,1.0,,3.0,4.0
2017-11-01,Burco,,,,4.0,,1.0,5.0
2018-01-01,Burco,,,2.0,,,,2.0
2018-02-01,Burco,,,1.0,,,,1.0
2018-03-01,Burco,,,1.0,1.0,,,2.0
2018-04-01,Burco,,,2.0,,,,2.0
2018-05-01,Burco,1.0,,,2.0,,,3.0
2018-06-01,Burco,,,1.0,,,,1.0
2018-12-01,Burco,,,,,1.0,,1.0
2019-01-01,Burco,,,,,,1.0,1.0
2019-02-01,Burco,,,,,,1.0,1.0
2019-04-01,Burco,,,1.0,,,,1.0
2019-05-01,Burco,,2.0,,,,,2.0
